obs_id,dataset,group_id,session_id,trial_id,window_id,dyad_id,condition,null_task,label,feature_set,K,f001,f002,f003,f004,f005,f006,f007,f008
G00_R000,demo_primary,G00,S01,0,feedback,pair23,real,time_shift,1,raw_topk,8,0.679699564678404,0.8526479383034885,0.22396765708156968,0.3233574016514812,0.9879721630724035,0.19022314407235352,0.7798516241588618,0.31925587244510745
G00_N000,demo_primary,G00,S01,0,feedback,pair23,null,time_shift,0,raw_topk,8,0.46015182713882286,0.8474892116284388,0.4903777264780545,0.568974027255127,0.4093264807879986,0.23744903885052382,0.3849611998901579,0.2929629221502717
G00_R001,demo_primary,G00,S01,1,feedback,pair23,real,time_shift,1,raw_topk,8,0.7783768661517392,1.1740404150036172,0.6475320318222407,0.47662882630799946,0.6599560989039662,0.39344647653416853,0.7350648676188767,0.20496056539981128
G00_N001,demo_primary,G00,S01,1,feedback,pair23,null,time_shift,0,raw_topk,8,0.4441089226584313,0.9240040168898914,0.6700649764634469,0.16129987936334134,0.5118988728352347,0.2073412289106849,0.46521280341607835,0.8360448717539208
G00_R002,demo_primary,G00,S01,2,feedback,pair23,real,time_shift,1,raw_topk,8,0.29468894578569627,1.0097625569812405,0.9389421127774666,0.5021069336950468,0.8644166195322428,0.2405767173027188,0.5974564239175577,0.02678564427107044
G00_N002,demo_primary,G00,S01,2,feedback,pair23,null,time_shift,0,raw_topk,8,0.5618417524700176,0.33842217990664764,0.6145821714741766,0.36244468758396514,0.7475053329438346,0.1605453029742307,0.6349362854682629,0.13089665483515578
G00_R003,demo_primary,G00,S01,3,feedback,pair23,real,time_shift,1,raw_topk,8,0.9445589729275046,0.7447036760724947,0.6591636330685086,0.44996334839506463,0.551190145320901,0.17943028644871017,0.4853008559098972,0.22138633720681378
G00_N003,demo_primary,G00,S01,3,feedback,pair23,null,time_shift,0,raw_topk,8,0.5534255109448417,0.29848855943934177,0.5127143758966412,0.08375840517517609,0.2576203982974682,0.05723077632868401,0.14695298263893586,0.0786391471995089
G00_R004,demo_primary,G00,S01,4,feedback,pair23,real,time_shift,1,raw_topk,8,0.6109201635530974,0.6999332775538466,0.513071998729412,0.35161051904234913,0.7651129318814791,0.0476480090571314,1.01497472764185,-0.05433142377373637
G00_N004,demo_primary,G00,S01,4,feedback,pair23,null,time_shift,0,raw_topk,8,0.5647431236244339,0.5580571146811741,0.4876328208347427,0.6519340453970535,0.5792822328182357,0.18023237682759624,0.45226287711681334,0.054873996104776696
G00_R005,demo_primary,G00,S01,5,feedback,pair23,real,time_shift,1,raw_topk,8,0.9104117620892538,0.8897067622390332,0.7575575518716477,0.5498578467372781,0.8348114876136886,0.3258351844140157,0.7211636805451378,0.6592469186587576
G00_N005,demo_primary,G00,S01,5,feedback,pair23,null,time_shift,0,raw_topk,8,0.5349776569681245,0.5266738407641748,0.5344510422568447,0.2815592152583553,0.4299400335101273,0.13064137933521003,0.5056593585606212,0.32312420301613987
G00_R006,demo_primary,G00,S01,6,feedback,pair23,real,time_shift,1,raw_topk,8,0.7513480974910529,0.7426304735619477,0.5512162371131248,0.8161964669811681,0.6977355120488656,0.384306945992411,0.5326292980026641,0.5358991166370195
G00_N006,demo_primary,G00,S01,6,feedback,pair23,null,time_shift,0,raw_topk,8,0.37558242671556924,0.4909212797448057,0.5292346242653122,0.5637165667430868,0.8342214232686175,0.39454438778478274,0.6674243293481447,0.3080090305488433
G00_R007,demo_primary,G00,S01,7,feedback,pair23,real,time_shift,1,raw_topk,8,1.2781156884399234,0.8991217764814826,0.25652615621061664,0.9324874607996552,0.7295135366801898,0.15185998697289105,0.8240624153138909,0.07745087524397137
G00_N007,demo_primary,G00,S01,7,feedback,pair23,null,time_shift,0,raw_topk,8,0.6645691837901605,0.5297259585116846,0.3667897987894089,0.31021768018490287,0.9938772850219898,0.4356881017693641,-0.025161107435455528,0.14798872403615465
G00_R008,demo_primary,G00,S01,8,feedback,pair23,real,time_shift,1,raw_topk,8,1.0724298558012766,0.9658713440499994,0.7973896663003205,0.3522619551276843,0.6433092352280587,-0.14238060595894542,0.4321015552718141,0.4210250872330048
G00_N008,demo_primary,G00,S01,8,feedback,pair23,null,time_shift,0,raw_topk,8,0.6629569542017555,0.5116804867003567,0.4044094907240294,0.42031467705702397,0.7362041772996071,0.23151067012693693,0.5013690394002079,0.41782012969990623
G00_R009,demo_primary,G00,S01,9,feedback,pair23,real,time_shift,1,raw_topk,8,1.169273482100161,0.8308118969679669,0.4814236849408816,0.6222944004558537,0.6036242208463898,0.2237168384862257,0.7942798099405215,0.4653094776996447
G00_N009,demo_primary,G00,S01,9,feedback,pair23,null,time_shift,0,raw_topk,8,0.51984132317146,0.9013472909437714,0.30760095022860195,0.6679668724321738,0.9471294271884005,0.2897650867407737,0.6882584366361982,0.3570683001204822
G00_R010,demo_primary,G00,S01,10,feedback,pair23,real,time_shift,1,raw_topk,8,0.7456931982460453,0.4727947997131727,0.9610308929401302,0.34483125743765747,1.1257754743848278,0.22244642901411815,0.44972202004688916,0.5608286703215862
G00_N010,demo_primary,G00,S01,10,feedback,pair23,null,time_shift,0,raw_topk,8,0.2844370890389935,0.6429779686369156,0.5691304690210381,0.2820880978136301,0.4812657261954636,-0.1985856630242464,0.7347661807597884,0.5385674745271017
G00_R011,demo_primary,G00,S01,11,feedback,pair23,real,time_shift,1,raw_topk,8,1.3995290963895195,0.7808698343798799,0.5171218742588202,0.14772831090526495,1.0080344280408178,0.12043365923281646,0.6213069016541486,0.11154227540433881
G00_N011,demo_primary,G00,S01,11,feedback,pair23,null,time_shift,0,raw_topk,8,0.43883422787572385,0.5191065527668076,0.445609014373537,0.5667433361040168,0.43140151155957723,-0.027490268856593503,0.3810619634893348,0.3782159396756315
G01_R000,demo_primary,G01,S01,0,feedback,pair23,real,time_shift,1,raw_topk,8,0.2907229314959409,0.5228353647571516,0.4339303778726759,0.4513254264501403,0.5459337545555237,0.584637529871254,0.7867949237168677,0.770481359790717
G01_N000,demo_primary,G01,S01,0,feedback,pair23,null,time_shift,0,raw_topk,8,0.7835359474671605,0.213586526371348,0.2973669158807661,0.38799082319746314,0.5527654042211417,0.6497103095454042,0.898553340116499,0.48647652796398694
G01_R001,demo_primary,G01,S01,1,feedback,pair23,real,time_shift,1,raw_topk,8,0.7076637814302195,0.5467085997019634,0.3556678954827357,0.8365948701069487,0.6107812403183871,0.8920655363284585,0.9358350185620966,0.6982364785659836
G01_N001,demo_primary,G01,S01,1,feedback,pair23,null,time_shift,0,raw_topk,8,0.6504153680168603,0.16950817651671318,0.3734399223766048,0.3071419438041601,0.36660800012156186,0.47764771046449245,0.6662139913786274,0.7381708427343225
G01_R002,demo_primary,G01,S01,2,feedback,pair23,real,time_shift,1,raw_topk,8,0.7945174195728034,0.48134694846629567,0.6081985083716304,0.4962145541455507,0.799801993866905,0.403433082518245,0.9800565702739621,0.705916098263293
G01_N002,demo_primary,G01,S01,2,feedback,pair23,null,time_shift,0,raw_topk,8,0.434454561059566,0.1554146841150657,0.47267689738567037,0.1907236854619337,0.580821609779214,0.3867735902815263,0.5032650999222182,0.3727481341924869
G01_R003,demo_primary,G01,S01,3,feedback,pair23,real,time_shift,1,raw_topk,8,0.6534773878142968,0.4890846205173063,0.5268855315058902,0.33166295655401873,0.7420468977133623,0.4641042707157007,0.7295115696517261,0.9510192288198077
G01_N003,demo_primary,G01,S01,3,feedback,pair23,null,time_shift,0,raw_topk,8,0.8008541053579902,0.3049107848640734,0.46072133607923715,0.45081291583700855,0.2509080000500224,0.3890426021874341,0.6037487996218127,0.39453010615416345
G01_R004,demo_primary,G01,S01,4,feedback,pair23,real,time_shift,1,raw_topk,8,0.8525469137701152,0.28970427197396664,0.3725915943651113,0.625512036282647,0.257929139374242,0.32406420711334233,0.8073190685857093,0.7551285521466407
G01_N004,demo_primary,G01,S01,4,feedback,pair23,null,time_shift,0,raw_topk,8,0.5176734585142162,0.2221469708957417,0.07852149310453324,0.7253440284802665,0.6618616334030515,0.13714656527219354,0.5653681511113458,0.5252417740170429
G01_R005,demo_primary,G01,S01,5,feedback,pair23,real,time_shift,1,raw_topk,8,0.9254960619726309,0.559479880985886,0.5733704335067922,0.6627595891974083,0.6681456932836073,0.48010774166263936,0.9933717046007932,0.3447954411227954
G01_N005,demo_primary,G01,S01,5,feedback,pair23,null,time_shift,0,raw_topk,8,0.8368541081362189,0.45927554422759326,0.25698341556093385,0.644652898487322,0.4156613045975449,0.23445831877572001,0.7161545890061471,0.478743283188873
G01_R006,demo_primary,G01,S01,6,feedback,pair23,real,time_shift,1,raw_topk,8,0.5097702059094638,0.7010021657057333,0.5395027343992578,0.5785407733771232,0.6083763357750089,0.6000092684440393,0.8978035752961709,0.45819874709598196
G01_N006,demo_primary,G01,S01,6,feedback,pair23,null,time_shift,0,raw_topk,8,0.6836773889878333,0.3111938668332869,0.250971306386201,0.44396182736901174,0.1964073882595614,0.029284327756721386,0.3866206682369471,0.6537806145754643
G01_R007,demo_primary,G01,S01,7,feedback,pair23,real,time_shift,1,raw_topk,8,0.6131183935814388,0.2722084962638591,0.4528158633909587,0.5315741765651324,0.9257209123754921,0.4774654880599877,1.1531415397559837,0.838570510868048
G01_N007,demo_primary,G01,S01,7,feedback,pair23,null,time_shift,0,raw_topk,8,0.43136020309328504,0.3313222602291104,0.30963348798141577,0.689684098617844,0.29687930932669326,0.19787087047892027,0.5788175957161237,0.5646664463930982
G01_R008,demo_primary,G01,S01,8,feedback,pair23,real,time_shift,1,raw_topk,8,0.9496313067224048,0.3779783634871331,0.31006476889544016,0.7730445371630572,0.7080801324286016,0.42353907864778706,0.7415687210422408,0.748483034094842
G01_N008,demo_primary,G01,S01,8,feedback,pair23,null,time_shift,0,raw_topk,8,0.38859213967375666,0.3518581162507417,0.5458533906604587,0.29068954039475287,0.09605642302978668,0.6072352277619917,0.3865223417201706,0.6412587676497303
G01_R009,demo_primary,G01,S01,9,feedback,pair23,real,time_shift,1,raw_topk,8,0.909963151579622,0.09806397763463673,0.5450249066897923,0.7697289807449,0.8011424572351374,1.003443639231174,0.9850149803339847,0.49784243902093817
G01_N009,demo_primary,G01,S01,9,feedback,pair23,null,time_shift,0,raw_topk,8,0.7900532892529305,0.20379516350651544,0.4876258502725413,0.508218558223429,0.22189682894149224,0.5163817928994815,0.5111510933618568,0.3326979282019591
G01_R010,demo_primary,G01,S01,10,feedback,pair23,real,time_shift,1,raw_topk,8,1.011050515867831,0.401858299926821,0.6325780483700423,0.9402441903074567,0.8188577986255166,0.49744544059144746,1.1155279378471492,0.5947281580659913
G01_N010,demo_primary,G01,S01,10,feedback,pair23,null,time_shift,0,raw_topk,8,0.6685820074207008,0.4632588441338657,0.6139208108793318,0.45588567908359323,0.2991194298290487,0.2548778824460821,0.8181138015924162,0.1441160598973732
G01_R011,demo_primary,G01,S01,11,feedback,pair23,real,time_shift,1,raw_topk,8,0.6396268093874641,0.06765244249178057,0.6228596828150849,0.6273775527397301,0.6257954224314314,0.6727333309409143,0.7335630298232438,0.761728767260559
G01_N011,demo_primary,G01,S01,11,feedback,pair23,null,time_shift,0,raw_topk,8,0.7104564295959399,0.16364812955299746,0.41955258421397895,0.9843618210001016,0.638742802528004,0.29131216418470374,0.8086860447330592,0.7662976969700004
G02_R000,demo_primary,G02,S01,0,feedback,pair23,real,time_shift,1,raw_topk,8,0.8247083782663711,0.25835208893170236,0.4764522441116554,0.7012925406670101,0.7655566815363599,0.5737184822148326,0.5011360805588604,0.38670564943711744
G02_N000,demo_primary,G02,S01,0,feedback,pair23,null,time_shift,0,raw_topk,8,0.3495599888202123,0.3935849431500768,0.7022026873285669,0.5743125233158751,-0.1606141927700758,0.6412915909932912,0.46794633984070944,0.3651461896214362
G02_R001,demo_primary,G02,S01,1,feedback,pair23,real,time_shift,1,raw_topk,8,0.5966779173088533,0.49111986965008336,0.5352862185737232,0.6263197412958821,0.2298497366087408,0.4832137375375445,0.6330559927622137,0.6952437720785464
G02_N001,demo_primary,G02,S01,1,feedback,pair23,null,time_shift,0,raw_topk,8,0.6827193922029157,0.4588765288589731,0.6325680492629505,0.05348045378805724,0.5910301181405557,0.14007905623482164,0.4852842385252947,0.4799553768875833
G02_R002,demo_primary,G02,S01,2,feedback,pair23,real,time_shift,1,raw_topk,8,0.18039375812799036,0.5045620642713531,0.8467785122092436,0.37233295359618895,0.32051022357769354,0.7791025593266963,0.4936984153123021,0.5512488999471633
G02_N002,demo_primary,G02,S01,2,feedback,pair23,null,time_shift,0,raw_topk,8,0.4050848803039209,0.21676884768261007,0.6984373925623462,0.5616192948069402,0.6626516542572625,0.7410395467187737,0.5279177999548835,0.35327023476532693
G02_R003,demo_primary,G02,S01,3,feedback,pair23,real,time_shift,1,raw_topk,8,0.4196778169496428,0.6882491662995264,0.6332423480585947,0.7574120909762612,0.6416108215323891,0.7830632780526476,0.8201555366000947,0.652393739108369
G02_N003,demo_primary,G02,S01,3,feedback,pair23,null,time_shift,0,raw_topk,8,0.6414564107928483,0.38458585721400806,0.2946164846610444,0.273396433549697,0.5939868056854748,0.4072519789781439,0.37623815925459275,0.2694175801067078
G02_R004,demo_primary,G02,S01,4,feedback,pair23,real,time_shift,1,raw_topk,8,0.5128453097357896,0.5046824039060731,0.6904606317081937,0.9667985886159729,0.35444947303051044,0.38973047229459834,0.6610351631180109,0.6067715779185021
G02_N004,demo_primary,G02,S01,4,feedback,pair23,null,time_shift,0,raw_topk,8,0.48599315709065266,0.5237047053009332,0.5901164549099713,0.7313612489701534,0.3458018806148892,0.4570996532115011,0.4190776767584042,0.2740496693817782
G02_R005,demo_primary,G02,S01,5,feedback,pair23,real,time_shift,1,raw_topk,8,0.5789901738587784,0.5165047169024215,0.3383236089006667,0.6313320705641542,0.5733041592517845,0.648342552246763,0.5385715692307786,0.6946798053131477
G02_N005,demo_primary,G02,S01,5,feedback,pair23,null,time_shift,0,raw_topk,8,0.6660386891295376,0.49453390833168015,0.5561129272838475,0.5025062971300981,0.3004272484308993,0.061588383606690604,0.0737123204086719,0.5139086369838415
G02_R006,demo_primary,G02,S01,6,feedback,pair23,real,time_shift,1,raw_topk,8,0.5547410076794089,0.905455586297775,0.8869497090453033,0.7392788890159361,0.6644047791306947,0.9396865677466889,0.7790269501407653,0.4081161820544462
G02_N006,demo_primary,G02,S01,6,feedback,pair23,null,time_shift,0,raw_topk,8,0.6746096459345886,0.4681085538202102,0.5053989207882973,0.249099083709727,0.5980595682646314,0.11320172934265231,0.26758392344885584,0.7691435410443267
G02_R007,demo_primary,G02,S01,7,feedback,pair23,real,time_shift,1,raw_topk,8,0.5747026787530554,0.6691384931955014,0.27195642317649227,0.8361545507661924,0.3676696861567647,0.7091157995814695,0.42501783330670195,0.2842282255076101
G02_N007,demo_primary,G02,S01,7,feedback,pair23,null,time_shift,0,raw_topk,8,0.6761647461145568,0.3253651204700775,0.48172902556681685,0.4247546806562889,0.16115569700129903,0.5824464583308532,0.5885469109276763,0.2821322025403057
G02_R008,demo_primary,G02,S01,8,feedback,pair23,real,time_shift,1,raw_topk,8,0.15190237633556686,0.46633963970823034,0.7082490699373518,0.6421320071899841,0.4244998385203078,0.7021191711073032,0.855547838224154,0.509399550582996
G02_N008,demo_primary,G02,S01,8,feedback,pair23,null,time_shift,0,raw_topk,8,0.5393553364466611,0.3686233900974338,0.828458149945973,0.5316705953889728,0.31051793522851884,0.42092296595893963,0.19929624908417443,0.5651425628055978
G02_R009,demo_primary,G02,S01,9,feedback,pair23,real,time_shift,1,raw_topk,8,0.36633484265247734,0.8573314199717667,0.6590760231752376,0.9080064622480424,0.5321728128322262,0.8528976252665281,0.7190410551522229,0.8259242676033174
G02_N009,demo_primary,G02,S01,9,feedback,pair23,null,time_shift,0,raw_topk,8,0.2895609860034047,0.29025235888971407,0.598409789920944,0.49603539649179684,0.007669796136487543,0.5990426553399811,0.3972817298063293,0.23239902724262165
G02_R010,demo_primary,G02,S01,10,feedback,pair23,real,time_shift,1,raw_topk,8,0.9128552201210633,0.3662868210117489,1.2138360413088725,0.713409934369937,0.4776257312453177,0.6348022759528225,0.6775026874766779,0.7488045985041806
G02_N010,demo_primary,G02,S01,10,feedback,pair23,null,time_shift,0,raw_topk,8,0.3648750990077388,0.1825386246365723,0.4472955942756044,0.2814225899609089,0.2661748424534195,0.49464425959857117,0.740250306631564,0.880046994452795
G02_R011,demo_primary,G02,S01,11,feedback,pair23,real,time_shift,1,raw_topk,8,0.244085838407212,0.41377173164034176,0.38091330268948737,0.7305195984113053,0.67352009208285,0.6337964055543817,0.6861442394336265,0.6152867869343056
G02_N011,demo_primary,G02,S01,11,feedback,pair23,null,time_shift,0,raw_topk,8,0.7461285674861443,0.33687160336395866,0.21082640536167083,0.5718667409686911,0.2331027644807665,0.6049834335362142,0.3349152738416982,0.3041183990465345
G03_R000,demo_primary,G03,S01,0,feedback,pair23,real,time_shift,1,raw_topk,8,0.4157355306873745,0.9039339261303982,0.27309883794654705,1.138330255136519,0.6642802124649051,0.6474168656095491,0.49540944937801046,0.5384094488077609
G03_N000,demo_primary,G03,S01,0,feedback,pair23,null,time_shift,0,raw_topk,8,0.686695632893034,0.5251834682675097,0.3035885022772561,0.6432911749891724,0.8984409343318204,0.2833353184128502,0.36030715395258184,0.4190636881479216
G03_R001,demo_primary,G03,S01,1,feedback,pair23,real,time_shift,1,raw_topk,8,0.808534689622296,0.6317801532739835,0.126186846783781,0.7810549877362778,1.126622350841699,0.08961436481770219,0.6206431341387394,0.5202561366448146
G03_N001,demo_primary,G03,S01,1,feedback,pair23,null,time_shift,0,raw_topk,8,0.7087018643200357,1.0078331123619817,0.8116063578100234,0.6895437800868198,0.4384066521013591,0.5171169957694286,0.4120291968861224,0.6305001043336474
G03_R002,demo_primary,G03,S01,2,feedback,pair23,real,time_shift,1,raw_topk,8,0.8107497660553773,1.3199518489024127,0.3440187803940085,1.0294269629794115,0.8177646167911534,0.32454091573459554,0.44776794094209316,0.654600138019532
G03_N002,demo_primary,G03,S01,2,feedback,pair23,null,time_shift,0,raw_topk,8,0.856807432731415,0.579766422465356,0.08957789072046157,0.5007291735661147,0.6653863613906082,0.22176510245087017,0.44044641938382456,0.7009248134357531
G03_R003,demo_primary,G03,S01,3,feedback,pair23,real,time_shift,1,raw_topk,8,0.8036657281610519,0.7807154795720653,0.4617613045174947,0.6616263955206392,0.8096468745900395,0.566722773457184,0.4480162171373887,0.8470284676983205
