obs_id,dataset,group_id,session_id,trial_id,window_id,dyad_id,condition,null_task,label,feature_set,K,f001,f002,f003,f004,f005,f006
G00_R000,demo_primary,G00,S01,0,feedback,pair23,real,time_shift,1,raw_topk,6,0.3809687044893852,0.9244008472889702,0.6543814361640273,0.8332799357525024,0.4728315630079441,0.2845679108844432
G00_R001,demo_primary,G00,S01,1,feedback,pair23,real,time_shift,1,raw_topk,6,0.4935851187095175,0.4990584281268056,0.4217899373118301,0.8438491927468126,0.5745373484622998,0.6284034041827258
G00_R002,demo_primary,G00,S01,2,feedback,pair23,real,time_shift,1,raw_topk,6,0.4941068920796454,0.8898914510700693,0.6998666066306065,0.8096897625375093,0.6905184798367305,0.3797953562702293
G00_N000,demo_primary,G00,S01,0,feedback,pair23,,time_shift,0,raw_topk,6,0.332183200225207,0.6710727947501909,0.4238407024813969,0.540361464784127,0.540740878309319,0.1994419073278713
G00_N001,demo_primary,G00,S01,1,feedback,pair23,,time_shift,0,raw_topk,6,0.3752604658643175,0.7707844730801738,0.7272507505713603,0.5689026321967137,0.4993141673261779,0.5609693455926648
G00_N002,demo_primary,G00,S01,2,feedback,pair23,,time_shift,0,raw_topk,6,0.4981273475931177,0.3710842815316618,0.2273992220568277,0.9797915036543272,0.4794368321159535,0.2937558757925896
G01_R000,demo_primary,G01,S01,0,feedback,pair23,real,time_shift,1,raw_topk,6,0.5465162090736607,0.6303706959080074,0.6354887396676242,0.7188455467252279,0.1367284573586422,0.9182156838843624
G01_R001,demo_primary,G01,S01,1,feedback,pair23,real,time_shift,1,raw_topk,6,0.357296295193187,0.5173303543790644,0.1978988801274936,0.5896527652859188,0.8187606471510895,0.9168069326235726
G01_R002,demo_primary,G01,S01,2,feedback,pair23,real,time_shift,1,raw_topk,6,0.7462580310541963,0.5323427087681878,0.202185134407082,0.7044643802090517,0.5884510917895639,0.6731173918337297
G01_N000,demo_primary,G01,S01,0,feedback,pair23,,time_shift,0,raw_topk,6,0.4606058726260444,0.5667848839643318,0.1149590491941346,0.5002479469813458,0.4894391225323854,0.6769572801560874
G01_N001,demo_primary,G01,S01,1,feedback,pair23,,time_shift,0,raw_topk,6,0.2652765852527707,0.275900204299962,0.6751119440292529,0.7160815394243094,0.3788702908994331,0.3007568606417081
G01_N002,demo_primary,G01,S01,2,feedback,pair23,,time_shift,0,raw_topk,6,0.1248513780487769,0.7003187697745762,0.4203061021489871,0.364112479892328,0.2604727686026564,0.4232122004812892
G02_R000,demo_primary,G02,S01,0,feedback,pair23,real,time_shift,1,raw_topk,6,-0.0817536088647647,0.8326160387579297,0.7490608364030602,1.012168539124957,0.6751099749561995,0.6925228185863367
G02_R001,demo_primary,G02,S01,1,feedback,pair23,real,time_shift,1,raw_topk,6,0.233144320977474,1.049017701960365,0.3621451758705388,0.6748923029193954,0.2853226961616355,0.51962322921068
G02_R002,demo_primary,G02,S01,2,feedback,pair23,real,time_shift,1,raw_topk,6,0.2322528363513368,0.7504450530206714,0.1639798504080307,0.8098460874493869,0.2967134052788225,1.1159453218797188
G02_N000,demo_primary,G02,S01,0,feedback,pair23,,time_shift,0,raw_topk,6,0.608192053287409,0.6870157276870396,0.4946769369858912,0.7249264054247593,0.3564991479058739,0.2205161379844288
G02_N001,demo_primary,G02,S01,1,feedback,pair23,,time_shift,0,raw_topk,6,0.3325703839258996,0.5979736426007679,0.2676744044321855,0.3434932888756354,0.4960160808386188,0.5094764977477515
G02_N002,demo_primary,G02,S01,2,feedback,pair23,,time_shift,0,raw_topk,6,0.3411033076334426,0.5106800049703446,0.1739557261867279,0.5480094281683823,0.0681519962248881,0.5345028682877072
G03_R000,demo_primary,G03,S01,0,feedback,pair23,real,time_shift,1,raw_topk,6,0.1961195622189686,0.6365044483077139,0.9998634276954408,0.4433589109171493,0.1146154540877622,0.6209088478780351
G03_R001,demo_primary,G03,S01,1,feedback,pair23,real,time_shift,1,raw_topk,6,0.4659284333457465,0.5567605282906798,1.0601426020762432,0.5950509110610265,0.4783908917074655,0.5225973182445908
G03_R002,demo_primary,G03,S01,2,feedback,pair23,real,time_shift,1,raw_topk,6,0.4943312741639118,0.716202570826327,0.6408792035662919,0.708731972163818,0.2264319770027986,0.7610756279462668
G03_N000,demo_primary,G03,S01,0,feedback,pair23,,time_shift,0,raw_topk,6,0.4435816587727486,0.5557213737474788,0.5776797438517831,0.105827864842727,0.0656329038464213,0.3464793513233513
G03_N001,demo_primary,G03,S01,1,feedback,pair23,,time_shift,0,raw_topk,6,0.2277849055464684,0.664315388821697,0.4269395021631185,0.6661393411184894,-0.0064571482815091,0.3926656791357102
G03_N002,demo_primary,G03,S01,2,feedback,pair23,,time_shift,0,raw_topk,6,0.4152910889192515,0.2956546647848744,0.5309631727159546,0.6702860041260897,0.223488031880565,0.443004924207814
