obs_id,paired_obs_id,dataset,null_task,group_id,session_id,trial_id,dyad_id,label,source_type,feature_set,K,split_group
G00_R000,G00_N000,demo_primary,time_shift,G00,S01,0,pair23,1,real,raw_topk,8,G00
G00_R001,G00_N001,demo_primary,time_shift,G00,S01,1,pair23,1,real,raw_topk,8,G00
G00_R002,G00_N002,demo_primary,time_shift,G00,S01,2,pair23,1,real,raw_topk,8,G00
G00_N000,G00_R000,demo_primary,time_shift,G00,S01,0,pair23,0,null,raw_topk,8,G00
G00_N001,G00_R001,demo_primary,time_shift,G00,S01,1,pair23,0,null,raw_topk,8,G00
G00_N002,G00_R002,demo_primary,time_shift,G00,S01,2,pair23,0,null,raw_topk,8,G00
G01_R000,G01_N000,demo_primary,time_shift,G01,S01,0,pair23,1,real,raw_topk,8,G01
G01_R001,G01_N001,demo_primary,time_shift,G01,S01,1,pair23,1,real,raw_topk,8,G01
G01_R002,G01_N002,demo_primary,time_shift,G01,S01,2,pair23,1,real,raw_topk,8,G01
G01_N000,G01_R000,demo_primary,time_shift,G01,S01,0,pair23,0,null,raw_topk,8,G01
G01_N001,G01_R001,demo_primary,time_shift,G01,S01,1,pair23,0,null,raw_topk,8,G01
G01_N002,G01_R002,demo_primary,time_shift,G01,S01,2,pair23,0,null,raw_topk,8,G01
G02_R000,G02_N000,demo_primary,time_shift,G02,S01,0,pair23,1,real,raw_topk,8,G02
G02_R001,G02_N001,demo_primary,time_shift,G02,S01,1,pair23,1,real,raw_topk,8,G02
G02_R002,G02_N002,demo_primary,time_shift,G02,S01,2,pair23,1,real,raw_topk,8,G02
G02_N000,G02_R000,demo_primary,time_shift,G02,S01,0,pair23,0,null,raw_topk,8,G02
G02_N001,G02_R001,demo_primary,time_shift,G02,S01,1,pair23,0,null,raw_topk,8,G02
G02_N002,G02_R002,demo_primary,time_shift,G02,S01,2,pair23,0,null,raw_topk,8,G02
G03_R000,G03_N000,demo_primary,time_shift,G03,S01,0,pair23,1,real,raw_topk,8,G03
G03_R001,G03_N001,demo_primary,time_shift,G03,S01,1,pair23,1,real,raw_topk,8,G03
G03_R002,G03_N002,demo_primary,time_shift,G03,S01,2,pair23,1,real,raw_topk,8,G03
G03_N000,G03_R000,demo_primary,time_shift,G03,S01,0,pair23,0,null,raw_topk,8,G03
G03_N001,G03_R001,demo_primary,time_shift,G03,S01,1,pair23,0,null,raw_topk,8,G03
G03_N002,G03_R002,demo_primary,time_shift,G03,S01,2,pair23,0,null,raw_topk,8,G03
