split_id,repeat_id,fold_id,obs_id,dataset,split,split_group,null_task,feature_set,K
fold01,1,1,G00_R000,demo_primary,train,G00,time_shift,raw_topk,4
fold01,1,1,G00_R001,demo_primary,train,G00,time_shift,raw_topk,4
fold01,1,1,G00_R002,demo_primary,train,G00,time_shift,raw_topk,4
fold01,1,1,G00_N000,demo_primary,train,G00,time_shift,raw_topk,4
fold01,1,1,G00_N001,demo_primary,train,G00,time_shift,raw_topk,4
fold01,1,1,G00_N002,demo_primary,train,G00,time_shift,raw_topk,4
fold01,1,1,G02_R000,demo_primary,train,G02,time_shift,raw_topk,4
fold01,1,1,G02_R001,demo_primary,train,G02,time_shift,raw_topk,4
fold01,1,1,G02_R002,demo_primary,train,G02,time_shift,raw_topk,4
fold01,1,1,G02_N000,demo_primary,train,G02,time_shift,raw_topk,4
fold01,1,1,G02_N001,demo_primary,train,G02,time_shift,raw_topk,4
fold01,1,1,G02_N002,demo_primary,train,G02,time_shift,raw_topk,4
fold01,1,1,G01_R000,demo_primary,test,G01,time_shift,raw_topk,4
fold01,1,1,G01_R001,demo_primary,test,G01,time_shift,raw_topk,4
fold01,1,1,G01_R002,demo_primary,test,G01,time_shift,raw_topk,4
fold01,1,1,G01_N000,demo_primary,test,G01,time_shift,raw_topk,4
fold01,1,1,G01_N001,demo_primary,test,G01,time_shift,raw_topk,4
fold01,1,1,G01_N002,demo_primary,test,G01,time_shift,raw_topk,4
fold01,1,1,G03_R000,demo_primary,test,G03,time_shift,raw_topk,4
fold01,1,1,G03_R001,demo_primary,test,G03,time_shift,raw_topk,4
fold01,1,1,G03_R002,demo_primary,test,G03,time_shift,raw_topk,4
fold01,1,1,G03_N000,demo_primary,test,G03,time_shift,raw_topk,4
fold01,1,1,G03_N001,demo_primary,test,G03,time_shift,raw_topk,4
fold01,1,1,G03_N002,demo_primary,test,G03,time_shift,raw_topk,4
fold02,1,2,G01_R000,demo_primary,train,G01,time_shift,raw_topk,4
fold02,1,2,G01_R001,demo_primary,train,G01,time_shift,raw_topk,4
fold02,1,2,G01_R002,demo_primary,train,G01,time_shift,raw_topk,4
fold02,1,2,G01_N000,demo_primary,train,G01,time_shift,raw_topk,4
fold02,1,2,G01_N001,demo_primary,train,G01,time_shift,raw_topk,4
fold02,1,2,G01_N002,demo_primary,train,G01,time_shift,raw_topk,4
fold02,1,2,G03_R000,demo_primary,train,G03,time_shift,raw_topk,4
fold02,1,2,G03_R001,demo_primary,train,G03,time_shift,raw_topk,4
fold02,1,2,G03_R002,demo_primary,train,G03,time_shift,raw_topk,4
fold02,1,2,G03_N000,demo_primary,train,G03,time_shift,raw_topk,4
fold02,1,2,G03_N001,demo_primary,train,G03,time_shift,raw_topk,4
fold02,1,2,G03_N002,demo_primary,train,G03,time_shift,raw_topk,4
fold02,1,2,G00_R000,demo_primary,test,G00,time_shift,raw_topk,4
fold02,1,2,G00_R001,demo_primary,test,G00,time_shift,raw_topk,4
fold02,1,2,G00_R002,demo_primary,test,G00,time_shift,raw_topk,4
fold02,1,2,G00_N000,demo_primary,test,G00,time_shift,raw_topk,4
fold02,1,2,G00_N001,demo_primary,test,G00,time_shift,raw_topk,4
fold02,1,2,G00_N002,demo_primary,test,G00,time_shift,raw_topk,4
fold02,1,2,G02_R000,demo_primary,test,G02,time_shift,raw_topk,4
fold02,1,2,G02_R001,demo_primary,test,G02,time_shift,raw_topk,4
fold02,1,2,G02_R002,demo_primary,test,G02,time_shift,raw_topk,4
fold02,1,2,G02_N000,demo_primary,test,G02,time_shift,raw_topk,4
fold02,1,2,G02_N001,demo_primary,test,G02,time_shift,raw_topk,4
fold02,1,2,G02_N002,demo_primary,test,G02,time_shift,raw_topk,4
