split_id,repeat_id,fold_id,dataset,null_task,feature_set,K,model,balanced_accuracy,auc,f1,sensitivity,specificity,kernel_alignment,separability_index,K_RR,K_NN,K_RN
fold01,1,1,demo_primary,time_shift,raw_topk,8,linear_svm,0.8541666666666667,0.9461805555555556,0.851063829787234,,,,,,,
fold02,1,2,demo_primary,time_shift,raw_topk,8,linear_svm,0.8541666666666667,0.9079861111111112,0.851063829787234,,,,,,,
fold03,1,3,demo_primary,time_shift,raw_topk,8,linear_svm,0.8125,0.9427083333333333,0.7804878048780488,,,,,,,
fold04,1,4,demo_primary,time_shift,raw_topk,8,linear_svm,0.8333333333333334,0.9253472222222222,0.8518518518518519,,,,,,,
fold05,1,5,demo_primary,time_shift,raw_topk,8,linear_svm,0.8125,0.9097222222222221,0.8,,,,,,,
fold01,1,1,demo_primary,time_shift,raw_topk,8,poly_svm,0.8125,0.9409722222222222,0.8085106382978723,,,,,,,
fold02,1,2,demo_primary,time_shift,raw_topk,8,poly_svm,0.8541666666666666,0.9166666666666666,0.8444444444444444,,,,,,,
fold03,1,3,demo_primary,time_shift,raw_topk,8,poly_svm,0.7916666666666666,0.904513888888889,0.7619047619047619,,,,,,,
fold04,1,4,demo_primary,time_shift,raw_topk,8,poly_svm,0.8125,0.9357638888888888,0.8301886792452831,,,,,,,
fold05,1,5,demo_primary,time_shift,raw_topk,8,poly_svm,0.8541666666666667,0.9149305555555555,0.851063829787234,,,,,,,
fold01,1,1,demo_primary,time_shift,raw_topk,8,rbf_svm,0.8333333333333333,0.9479166666666667,0.8260869565217391,,,,,,,
fold02,1,2,demo_primary,time_shift,raw_topk,8,rbf_svm,0.8333333333333333,0.9236111111111112,0.84,,,,,,,
fold03,1,3,demo_primary,time_shift,raw_topk,8,rbf_svm,0.7083333333333333,0.8836805555555556,0.631578947368421,,,,,,,
fold04,1,4,demo_primary,time_shift,raw_topk,8,rbf_svm,0.8333333333333334,0.9045138888888888,0.8518518518518519,,,,,,,
fold05,1,5,demo_primary,time_shift,raw_topk,8,rbf_svm,0.8541666666666667,0.9166666666666667,0.851063829787234,,,,,,,
